204,7501049721176,230,LUTORAL-E CAJA CON 20 TABLETAS 2MG/80MCG,CLORMADINONA/MESTRANOL,CAJA CON 20 TABLETAS 2 MG/80 MCG,CAJA,20,MILIGRAMOS,TABLETAS,2MG/80MCG,10,59.29,59.29,0,VARIOS,0,,56104,IV,SHERING-PLOUGH S.A. DE C.V.,MEXICO,IX,370.63,P
205,7502216930414,72,AVAPENA CAJA CON 20 TABLETAS 25 MG,CLOROPIRAMINA CLORHIDRATO DE,CAJA CON 20 GRAGEAS 25 MG,CAJA,20,MILIGRAMOS,TABLETAS,25MG,10,157.71,157.71,0,SANDOZ,0,X,38248,IV,NOVARTIS FARMACEUTICA S.A. DE C.V.,MEXICO,IX,262.27,P
206,7502216930599,73,AVAPENA CAJA CON 5 AMPULAS 2 ML 20MG/2ML,CLOROPIRAMINA CLORHIDRATO DE,CAJA CON 5 AMPULAS 2 ML 20 MG/2 ML,CAJA,5,MILIGRAMOS,ÁMPULAS,20MG/2ML,10,40.14,40.14,0,SANDOZ,0,,36500,IV,LEK PHARMACEUTICALS D.D.,ESLOVENIA,III,300.38,P
207,7501328975436,60,ARALEN CAJA CON 30 TABLETAS 150 MG,CLOROQUINA FOSFATO DE,CAJA CON 30 TABLETAS 150 MG,CAJA,30,MILIGRAMOS,TABLETAS,150MG,10,36.91,36.91,0,VARIOS,0,,30336,IV,SANOFI-AVENTIS DE MEXICO S.A. DE C.V.,MEXICO,IX,264.5,P
208,7501390910984,206,INSOGEN PLUS CAJA CON 80 TABLETAS 125/513 MG,CLORPROPAMIDA. METFORMINA,CAJA CON 80 TABLETAS 125/513 MG,CAJA,80,MILIGRAMOS,TABLETAS,125/513MG,10,508.95,508.95,0,VARIOS,0,,55297,IV,ITALMEX. S.A.,MEXICO,IX,585,P
209,7503003134664,518,HIDROPHARM CAJA CON 30 TABLETAS 50 MG,CLORTALIDONA,CAJA CON 30 TABLETAS 50 MG,CAJA,30,MILIGRAMOS,TABLETAS,50MG,10,56.55,56.55,0,SEVI,0,,076M2001,IV,LABORATORIOS ALPHARMA S.A.  DE C.V.,MEXICO,IX,65,N
210,7501298253008,216,KALIOLITE FRASCO 50 TABLETAS 500 MG,CLORURO DE POTASIO,FRASCO 50 GRAGEAS 500 MG,FRASCO,50,MILIGRAMOS,TABLETAS,500MG,10,190.61,190.61,0,SANDOZ,0,X,38134,IV,MERCK S.A. DE C.V.,MEXICO,IX,324.88,P
211,8400000668,194,HIPERTON FRASCO 10 ML SOLUCION  OFTALMICA  5 %,CLORURO DE SODIO,FRASCO 10 ML SOLUCION OFTALMICA 5 %,FRASCO,10,MILILITROS,SOLUCIÓN OFTÁLMICA,0.05,10,29.84,29.84,0,VARIOS,0,,406M95,IV,LABORATORIOS GRIN S.A. DE C.V.,MEXICO,IX,251.29,P
212,7501298217253,199,ILIADIN AQUA FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL,CLORURO DE SODIO-GLICEROL,FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL ADULTO,FRASCO,30,GRAMOS,SOLUCIÓN NASAL,0.65/1G/100ML,10,42.69,42.69,16,MERCKCH,0,,2499C2012,,MERCK S.A. DE C.V.,MEXICO,IX,100.73,P
213,785118752873,503,EURODERM TUBO CREMA VAGINAL 20 G 2%,CLOTRIMAZOL,TUBO CREMA VAGINAL 20 G 2%,TUBO,20,GRAMOS,CREMA VAGINAL,0.02,10,112.23,112.23,0,SEVI,0,,549M2000,VI,MAVI FARMACEUTICA S.A. DE C.V.,MEXICO,IX,129,N
214,7501165005624,266,NEUROFLAX CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,COBAMAMIDA/TIOCOLCHICOSIDO,CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,CAJA,3,MILIGRAMOS,ÁMPULAS,20MG/4MG,10,403.97,403.97,0,SANFER,0,,121M79,IV,SANOFI-AVENTIS DE MEXICO S.A. DE C.V.,MEXICO,IX,983,P
215,748499089143,127,DARIBUR CAJA CON 12 SOBRES 389.4 / 1362.9 / 58.3 MG 2.2 GR.,COBRE SULFATO / ZINC SULFATO / ALCANFOR,CAJA CON 12 SOBRES 389.4 / 1362.9 / 58.3 MG 2.2 GR.,CAJA,12,GRAMOS,SOBRES,389.4/1362.9/58.3MG,10,21.86,21.86,0,VARIOS,0,,277M92,IV,LABORATORIOS DERMATOLOGICOS DARIER S.A. DE C.V.,MEXICO,IX,68.45,P
216,7501124851903,197,HYDERGINA CAJA CON 12 COMPRIMIDOS 4.5 MG,CODERGOCRINA MESILATO DE,CAJA CON 12 COMPRIMIDOS 4.5 MG,CAJA,12,MILIGRAMOS,COMPRIMIDOS,4.5MG,10,144.38,144.38,0,VARIOS,0,,39677,IV,NOVARTIS FARMACEUTICA S.A. DE C.V.,MEXICO,IX,864,P
217,7501471888867,637,TICOLCIN CAJA CON 30 TABLETAS 1 MG,COLCHICINA,CAJA CON 20 TABLETAS 1 MG,CAJA,30,MILIGRAMOS,TABLETAS,1MG,10,76.39,76.39,0,TECNOFARMA,0,X,116M97,IV,TECNOFARMA S.A. DE C.V.,MEXICO,IX,87.2,N
218,7501233295513,312,QUESTRAN CAJA CON 10 SOBRES DE 4 G/ 4.68G,COLESTIRAMINA,CAJA CON 10 SOBRES DE 4 G/ 4.68 G,CAJA,10,GRAMOS,SOBRES,4G/4.68G,10,69.93,69.93,0,VARIOS,0,,356M89,IV,FARMEA,FRANCIA,III,520,P
219,7501701400081,767,COLMESDANT FRASCO AMPULA DE 150 MG,COLISTIMETATO,FRASCO AMPULA DE 150 MG,CAJA,1,MILIGRAMOS,FRASCO ÁMPULA,150MG,10,429.62,429.62,0,ESPECIALIDAD,0,,425M2008,IV,BENVENUE LABORATORIES INC,EUA,I,2148.15,P
220,7501092780014,282,OSSOPAN CAJA CON 36 TABLETAS 200 MG,COMPLEJO OSEINICO MINERAL,CAJA CON 36 GRAGEAS 200 MG,CAJA,36,MILIGRAMOS,TABLETAS,200MG,10,183.57,183.57,0,VARIOS,0,X,47900,IV,TAKEDA MEXICO S.A. DE C.V.,MEXICO,IX,211,P
221,736085405668,196,HUMYLUB OFTENO FRASCO SOLUCION 15 ML 1.8MG / 1.0MG  1 ML,CONDROITIN / HIALURONATO,FRASCO SOLUCION 15 ML 1.8MG / 1.0MG  1 ML,FRASCO,15,MILIGRAMOS,SOLUCIÓN,1.8MG / 1MG,10,471.27,471.27,0,SOPHIA,0,,150M2007,IV,LABORATORIOS SOPHIA S.A. DE C.V.,MEXICO,IX,541.69,P
222,8400000248,45,ALERCROM FRASCO SOLUCION NASAL 4% 10 ML,CROMOGLICATO DE SODIO,FRASCO SOLUCION NASAL 4% 10 ML,FRASCO,10,MILILITROS,SOLUCIÓN NASAL,0.04,10,39.09,39.09,0,VARIOS,0,,095M96,IV,LABORATORIOS GRIN S.A. DE C.V.,MEXICO,IX,317.06,P
223,7501089810045,35,ACOMEXOL TUBO CREMA 30 G 10 %,CROTAMITON,TUBO CREMA 30 G 10 %,TUBO,30,GRAMOS,CREMA,0.1,10,13.74,13.74,0,ARMSTRONG,0,,434M97,VI,ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.,MEXICO,IX,106.1,P
224,7501075713794,578,NOVAPRIN CAJA CON 50 TABLETAS 100 MG,DANAZOL,CAJA CON 50 TABLETAS O CAPSULAS 100 MG,CAJA,50,MILIGRAMOS,TABLETAS,100MG,10,155.57,155.57,0,VARIOS,0,X,299M89,IV,LABORATORIOS DIBA S.A.,MEXICO,IX,330,N
225,7501273500042,125,DAPSODERM X FRASCO CON 50 TABLETAS 100 MG,DAPSONA,FRASCO CON 50 TABLETAS 100 MG,FRASCO,50,MILIGRAMOS,TABLETAS,100MG,10,60.12,60.12,0,VARIOS,0,,093M92,IV,REPRESENTACIONES MEX-AMERICA S.A. DE C.V.,MEXICO,IX,380.57,P
226,7501094917067,7,CUBICINE CAJA CON FRASCO AMPULA VIAL  500 MG.,DAPTOMICINA,CAJA CON FRASCO AMPULA VIAL 500 MG.,FRASCO,1,MILIGRAMOS,ÁMPULA,500MG,10,509.82,509.82,0,ESPECIALIDAD,0,,397M2008,IV,CATALENT PHARMA SOLUTIONS,EUA,I,2549.11,P
227,7502216796683,478,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,DEFLAZACORT,CAJA CON 10 TABLETAS 30 MG,CAJA,10,MILIGRAMOS,TABLETAS,30MG,10,639.97,639.97,0,SEVI,0,,198M2011,IV,ULTRA LABORATORIOS S.A. DE C.V.,MEXICO,IX,735.6,N
228,7501349017122,477,DEFLAZACORT AMSA CAJA CON 20 TABLETAS 6 MG,DEFLAZACORT,CAJA CON 20 TABLETAS 6 MG,CAJA,20,MILIGRAMOS,TABLETAS,6MG,10,130.5,130.5,0,SEVI,0,,016M2008,IV,LABORATORIOS PISA S.A. DE C.V.,MEXICO,IX,150,N
229,7501299308790,341,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,DESCARBOETOXILORATADINA (DESLORATADINA),FRASCO JARABE 120 ML 50 MG,FRASCO,120,MILIGRAMOS,SOLUCIÓN,50MG,10,216.63,216.63,0,LIOMONT,0,X,495M2016,IV,LABORATORIOS LIOMONT S.A. DE C.V.,MEXICO,IX,249,P
230,7503000883060,781,MINIRIN CAJA CON 30 TABLETAS 0.2 MG,DESMOPRESINA ACETATO DE,CAJA CON 30 TABLETAS 0.2 MG,CAJA,30,MILIGRAMOS,TABLETAS,0.2MG,10,258.38,258.38,0,VARIOS,0,,197M97,IV,FERRING INTERNATIONAL CENTER S.A.,SUIZA,IV,2007,P
231,7503000883022,248,MINIRIN FRASCO SOLUCION  ATOMIZADOR NASAL 2.5 ML 25 DOSIS 89MCG/ML,DESMOPRESINA ACETATO DE,FRASCO SOLUCION ATOMIZADOR NASAL 2.5 ML 25 DOSIS 89 MCG/ML,FRASCO,25,MICROGRAMOS,SOLUCIÓN,89MCG/ML,10,201.7,201.7,0,VARIOS,0,,520M96,IV,FERRING GMBH,ALEMANIA,III,1441,P
232,7501409201096,102,CERAZETTE CAJA CON 28 TABLETAS 75 MCG,DESOGESTREL,CAJA CON 28 GRAGEAS 75 MCG,CAJA,28,MICROGRAMOS,TABLETAS,75MCG,10,61.78,61.78,0,VARIOS,0,X,331M99,IV,N.V. ORGANON,PAISES BAJOS,III,456.76,P
233,7501108767916,300,PRISTIQ CAJA CON 14 TABLETAS 100 MG,DESVENLAFAXINA,CAJA CON 14 TABLETAS 100 MG,CAJA,14,MILIGRAMOS,TABLETAS,100MG,10,993.44,993.44,0,VARIOS,0,,016M2009,IV,PFIZER IRELAND PHARMACEUTICALS,IRLANDA,III,1141.89,P
234,7501088505607,47,ALIN CAJA CON 30 TABLETAS 0.5 MG,DEXAMETASONA,CAJA CON 30 TABLETAS 0.5 MG,CAJA,30,MILIGRAMOS,TABLETAS,0.5MG,10,8.85,8.85,0,NORVENT/DIESBA,0,,61311,IV,PRODUCTOS FARMACEUTICOS S.A. DE C.V.,MEXICO,IX,66.54,P
235,8400000347,223,LEVODEXAN FRASCO SOLUCION GOTAS 10 ML 76/200 MG / 100 ML,DEXAMETASONA FOSFATO 21-CLORANFENICOL,FRASCO SOLUCION GOTAS 10 ML 76/200 MG / 100 ML,FRASCO,10,MILIGRAMOS,SOLUCIÓN,76/200MG/100ML,10,333.74,333.74,0,VARIOS,0,,63410,IV,LABORATORIOS GRIN S.A. DE C.V.,MEXICO,IX,383.62,P
236,780083141516,437,BEXINE FRASCO AMPULA  8MG 2 ML,DEXAMETASONA FOSFATO SODICO,FRASCO AMPULA 8 MG 2 ML,FRASCO,1,MILIGRAMOS,ÁMPULA,8MG,10,65.17,65.17,0,SEVI,0,,90273,IV,PRODUCTOS FARMACEUTICOS COLLINS S.A. DE C.V.,MEXICO,IX,91.13,N
237,736085020946,81,BIODEXAN FRASCO SOLUCION GOTAS OFTALMICAS  5 ML 1MG/1.5MG/ 3.5MG/16250 U/1 ML,DEXAMETASONA FOSFATO SODICO - FENILEFRINA - NEOMICINA - POLIMIXINA B,FRASCO SOLUCION GOTAS OFTALMICAS 5 ML 1 MG/1.5 MG/ 3.5 MG/16250 U/1 ML,FRASCO,5,MILIGRAMOS,SOLUCIÓN OFTÁLMICA,1MG/1.5MG/3.5MG/16250U/1ML,10,391.82,391.82,0,SOPHIA,0,,56796,IV,LABORATORIOS SOPHIA S.A. DE C.V.,MEXICO,IX,450.37,P
238,7501088505157,48,ALIN DEPOT FRASCO AMPULA 2 ML SUSPENSION 8 MG,DEXAMETASONA ISONICONATO-21,FRASCO AMPULA 2 ML SUSPENSION 8 MG,FRASCO,1,MILIGRAMOS,ÁMPULA,8MG,10,143.77,143.77,0,DIESBA/NORVENT,0,,86159,IV,PRODUCTOS FARMACEUTICOS S.A. DE C.V.,MEXICO,IX,165.26,P
239,7501070635756,359,STADIUM CAJA CON 10 TABLETAS 25 MG,DEXKETOPROFENO TROMETAMOL,CAJA CON 10 TABLETAS 25 MG,CAJA,10,MILIGRAMOS,TABLETAS,25MG,10,378.45,378.45,0,SANFER,0,,506M2002,IV,A. MENARINI MANUFACTURING LOGISTIC AND SERVICES S.R.L.,ITALIA,III,435,P
240,7501070635763,358,STADIUM  CAJA CON 3 AMPULAS  50 MG 2ML,DEXKETOPROFENO TROMETAMOL,CAJA CON 3 AMPULAS  50 MG 2ML,CAJA,3,MILIGRAMOS,AMPULA,50MG /2ML,10,411.93,411.93,0,SANFER,0,,551M2004,IV,A. MENARINI MANUFACTURING LOGISTIC AND SERVICES S.R.L.,ITALIA,III,584,P
241,7501825300076,474,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,DEXTROMETORFAN BROMHIDRATO DE,FRASCO JARABE 120 ML 300 MG/100 ML,FRASCO,120,MILIGRAMOS,JARABE,300MG/100ML,10,61.69,61.69,0,SEVI,0,,332M89,IV,DEGORT´S CHEMICAL S.A. DE C.V.,MEXICO,IX,94.5,N
242,7502009740268,464,COBADEX FRASCO JARABE 120 ML 225/225 MG/100ML,DEXTROMETORFANO BROMHIDRATO/AMBROXOL CLORHIDRATO,FRASCO JARABE 120 ML 225/225 MG/100 ML,FRASCO,120,MILIGRAMOS,JARABE,225/225MG/100ML,10,65.25,65.25,0,SEVI,0,,453M2000,VI,PRODUCTOS MAVER S.A. DE C.V.,MEXICO,IX,75,N
243,7501108765561,139,DIMACOL FRASCO SOLUCION GOTAS PEDIATRICAS 60 ML 200/2000/100 MG / 100 ML,DEXTROMETORFANO BROMHIDRATO/GUAIFENESINA/FENILEFRINA,FRASCO SOLUCION GOTAS PEDIATRICAS 60 ML 200/2000/100 MG / 100 ML,FRASCO,60,MILIGRAMOS,SOLUCIÓN,200/2000/100MG/100ML,10,139.66,139.66,0,VARIOS,0,,041M93,VI,FAREVA RICHMOND INC,EUA,I,160.53,P
244,7501384502058,684,ORTOPSIQUE CAJA CON 20 TABLETAS 10 MG,DIAZEPAM,CAJA CON 20 COMPRIMIDOS 10 MG,CAJA,20,MILIGRAMOS,TABLETAS,10MG,10,201.05,201.05,0,CONTROLADO,0,X,85948,II,PSICOFARMA S.A. DE C.V.,MEXICO,IX,281,P
245,7501825300786,615,SEDICLON CAJA CON 30 TABLETAS 10 MG,DICICLOVERINA CLORHIDRATO DE,CAJA CON 30 CAPSULAS O TABLETAS 10 MG,CAJA,30,MILIGRAMOS,TABLETAS,10MG,10,78.3,78.3,0,SEVI,0,X,78564,IV,DEGORT´S CHEMICAL S.A. DE C.V.,MEXICO,IX,90,N
246,7502211784180,449,CALAFFLER FRASCO SUSPENSION GOTAS 20 ML 15 MG/ ML,DICLOFENACO POTASICO,FRASCO SUSPENSION GOTAS 20 ML 15 MG/ ML,FRASCO,20,MILIGRAMOS,SUSPENSIÓN,15MG/ML,10,42.9,42.9,0,SEVI,0,,041M2007,IV,LOEFFLER SA DE CV,MEXICO,IX,198,N
247,7501385494932,582,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,DICLOFENACO SODICO,CAJA CON 20 TABLETAS. CAPSULAS O GRAGEAS LIBERACION PROLONGADA 100 MG,CAJA,20,MILIGRAMOS,TABLETAS LIBERACIÓN PROLONGADA,100MG,10,102.23,102.23,0,HORMONA,0,X,392M94,IV,GRIMANN S.A. DE C.V.,MEXICO,IX,112.35,P
248,7501349027923,479,DICLOFENACO OFTALMICO AMSA FRASCO SOLUCION GOTAS 5 ML 1MG / ML,DICLOFENACO SODICO,FRASCO SOLUCION GOTAS 5 ML 1 MG / ML,FRASCO,5,MILIGRAMOS,SOLUCIÓN,1MG/ML,10,144,144,0,SEVI,0,,411M2006,IV,LABORATORIOS PISA S.A. DE C.V.,MEXICO,IX,180,N
249,7501349021099,739,DICLOXACILINA AMSA FRASCO AMPULA 500 MG 5 ML,DICLOXACILINA SODICA,FRASCO AMPULA 500 MG 5 ML,FRASCO,1,MILIGRAMOS,AMPULA,500MG,10,10.75,10.75,0,SEVI,0,,087M97,IV,LABORATORIOS PISA S.A. DE C.V.,MEXICO,IX,50,N
250,7503001007083,710,AMIFARIN FRASCO C/ POLVO P/ SUSPENSION 60 ML 125 MG/5ML,DICLOXACILINA SODICA,FRASCO C/ POLVO P/ SUSPENSION 60 ML 125 MG/5 ML,FRASCO,60,MILIGRAMOS,SUSPENSIÓN,125MG/5ML,10,10.75,10.75,0,SEVI,0,,350M2003,IV,FARMACEUTICA WANDEL S.A. DE C.V.,MEXICO,IX,83.5,N
251,7503001007090,711,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,DICLOXACILINA SODICA,FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5 ML,FRASCO,60,MILIGRAMOS,SUSPENSIÓN,250MG/5ML,10,10.75,10.75,0,SEVI,0,,350M2003,IV,FARMACEUTICA WANDEL S.A. DE C.V.,MEXICO,IX,103,N
252,7501385490866,740,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,DICLOXACILINA SODICA MONOHIDRATADA,CAJA CON 12 CAPSULAS 500 MG,CAJA,12,MILIGRAMOS,CÁPSULAS,500MG,10,94.52,94.52,0,HORMONA,0,,259M93,IV,GRIMANN S.A. DE C.V.,MEXICO,IX,108.65,N
253,7503001007298,709,AMIFARIN CAJA CON 20 CAPSULAS 250 MG,DICLOXACILINA SODICA MONOHIDRATADA,CAJA CON 20 CAPSULAS 250 MG,CAJA,20,MILIGRAMOS,CÁPSULAS,250MG,10,36.48,36.48,0,SEVI,0,,533M2003,IV,FARMACEUTICA WANDEL S.A. DE C.V.,MEXICO,IX,131.7,N
254,7501057005732,75,BENADRYL E FRASCO JARABE 150 ML 0.28/2.0 G/100ML,DIFENHIDRAMINA/GUAIFENESINA,FRASCO JARABE 150 ML 0.28/2.0 G/100 ML,FRASCO,150,GRAMOS,JARABE,0.28/2.0G/100ML,10,69.12,69.12,0,VARIOS,0,,34251,VI,JANSSEN CILAG S.A. DE C.V.,MEXICO,IX,136.52,P
255,7501349028982,480,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG,DIFENIDOL CLORHIDRATO DE,CAJA CON 2 AMPULAS 2 ML 40 MG,CAJA,2,MILIGRAMOS,AMPULA,40MG,10,27,27,0,SEVI,0,,515M2004,IV,LABORATORIOS PISA S.A. DE C.V.,MEXICO,IX,60,N
256,7502227871416,604,RAAMFEN CAJA CON 30 TABLETAS 25 MG,DIFENIDOL CLORHIDRATO DE,CAJA CON 25 TABLETAS 25 MG,CAJA,30,MILIGRAMOS,TABLETAS,25MG,10,49.14,49.14,0,SEVI,0,X,046M2008,IV,LABORATORIO RAAM DE SAHUAYO S.A.DE C.V.,MEXICO,IX,56.49,N
257,7501089803221,394,VALVULAN CAJA CON 60 TABLETAS 0.25 MG,DIGOXINA,CAJA CON 60 TABLETAS 0.25 MG,CAJA,60,MILIGRAMOS,TABLETAS,0.25MG,10,282.27,282.27,0,ARMSTRONG,0,,370M86,IV,ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.,MEXICO,IX,324.45,P
258,7501089803238,395,VALVULAN ELIXIR FRASCO SOLUCION GOTAS 60 ML 0.005G/100ML,DIGOXINA,FRASCO SOLUCION GOTAS 60 ML 0.005 G/100 ML,FRASCO,60,GRAMOS,SOLUCIÓN GOTAS,0.005G/100ML,10,46.53,46.53,0,ARMSTRONG,0,,268M2006,IV,ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.,MEXICO,IX,347.2,P
259,7501124855932,670,TONOPAN CAJA CON 30 GRAGEAS 0.5/40/125 MG,DIHIDROERGOTAMINA / CAFEINA / PROPIFENAZONA,CAJA CON 30 GRAGEAS 0.5/40/125 MG,CAJA,30,MILIGRAMOS,GRAGEAS,0.5/40/125MG,10,60.09,60.09,0,CONTROLADO,0,,68801,II,NOVARTIS FARMACEUTICA S.A. DE C.V.,MEXICO,IX,368.74,P
260,7501089802040,57,ANGIOTROFIN A.P. CAJA CON 20 TABLETAS DE LIBERACION PROLONGADA 120 MG,DILTIAZEM CLORHIDRATO DE,CAJA CON 20 TABLETAS DE LIBERACION PROLONGADA 120 MG,CAJA,20,MILIGRAMOS,TABLETAS DE LIBERACIÓN PROLONGADA,120MG,10,462.62,462.62,0,ARMSTRONG,0,,383M2016,IV,ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.,MEXICO,IX,531.75,P
261,7501258203609,481,DILTIAZEM CAJA CON 30 TABLETAS 30 MG,DILTIAZEM CLORHIDRATO DE,CAJA CON 30 COMPRIMIDOS 30 MG,CAJA,30,MILIGRAMOS,TABLETAS,30MG,10,163.14,163.14,0,SEVI,0,X,445M98,IV,SERRAL S.A. DE C.V.,MEXICO,IX,187.52,N
262,7501089802026,58,ANGIOTROFIN CAJA CON 30 COMPRIMIDOS 60 MG,DILTIAZEM CLORHIDRATO DE,CAJA CON 30 COMPRIMIDOS 60 MG,CAJA,30,MILIGRAMOS,COMPRIMIDOS,60MG,10,335.64,335.64,0,ARMSTRONG,0,,097M84,IV,ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.,MEXICO,IX,385.8,P
263,7502003388107,655,VOMISIN CAJA CON 20 TABLETAS 50 MG,DIMENHIDRINATO,CAJA CON 20 TABLETAS 50 MG,CAJA,20,MILIGRAMOS,TABLETAS,50MG,10,59.44,59.44,0,SEVI,0,,90179,VI,FARMACEUTICOS RAYERE S.A.,MEXICO,IX,96,N
264,300093716018,145,DRAMAMINE CAJA CON 4 SUSPOSITORIOS 25MG,DIMENHIDRINATO,CAJA CON 4 SUPOSITORIOS 25 MG,CAJA,4,MILIGRAMOS,SUPOSITORIOS,25MG,10,8.48,8.48,0,VARIOS,0,,73887,VI,JANSSEN-CILAG S.A. DE C.V.,MEXICO,IX,65.65,P
265,7502211788690,483,DIOTEXONA FRASCO SUSPENSION GOTAS 30 ML 100MG/ML,DIMETICONA,FRASCO SUSPENSION GOTAS 30 ML 100 MG/ML,FRASCO,30,MILIGRAMOS,SUSPENSIÓN GOTAS,100MG/ML,10,33,33,0,SEVI,0,,055M2015,VI,LABORATORIOS RUSSEK S DE R.L. DE C.V.,MEXICO,IX,120,N
266,7501092793038,325,RIOPAN FRASCO GEL 250 ML 1/8 G,DIMETICONA-MAGALDRATO,FRASCO GEL 250 ML 1/8 G,FRASCO,250,GRAMOS,GEL,1/8G,10,214.02,214.02,0,TAKEDA,0,,186M88,VI,TAKEDA MEXICO S.A. DE C.V.,MEXICO,IX,246,P
267,7501070615277,121,DAFLON 500M CAJA CON 20 TABLETAS 450 MG/50 MG,DIOSMINA/HESPERIDINA,CAJA CON 20 TABLETAS O GRAGEAS 450 MG/50 MG,CAJA,20,MILIGRAMOS,TABLETAS,450MG/50MG,10,476.76,476.76,0,SANFER,0,X,072M97,IV,GRIMANN S.A. DE C.V.,MEXICO,IX,548,P
268,7501299300275,166,FLAGENASE 400 CAJA CON 30 CAPSULAS 200/400 MG,DIYODOHIDROXIQUINOLEINA/METRONIDAZOL,CAJA CON 30 CAPSULAS 200/400 MG,CAJA,30,MILIGRAMOS,CÁPSULAS,200/400MG,10,146.16,146.16,0,LIOMONT,0,,70176,IV,LABORATORIOS LIOMONT S.A. DE C.V.,MEXICO,IX,168,P
269,7501165002036,59,ANZEMET FRASCO AMPULA 5 ML 100 MG,DOLASETRON MESILATO,FRASCO AMPULA 5 ML 100 MG,FRASCO,1,MILIGRAMOS,ÁMPULA,100MG,10,100.2,100.2,0,VARIOS,0,,339M98,IV,GRUPPO LEPETIT SPA,ITALIA,III,475.26,P
270,7501109901081,253,MOTILIUM CAJA CON 30 TABLETAS 10 MG,DOMPERIDONA,CAJA CON 30 TABLETAS 10 MG,CAJA,30,MILIGRAMOS,TABLETAS,10MG,10,298.26,298.26,0,VARIOS,0,,0042M79,V,JANSSEN CILAG S.A. DE C.V.,MEXICO,IX,397.45,P
271,7501109901098,254,MOTILIUM FRASCO SUSPENSION 60 ML 1 MG/ML,DOMPERIDONA,FRASCO SUSPENSION 60 ML 1 MG/ML,FRASCO,60,MILIGRAMOS,SUSPENSIÓN,1MG/ML,10,159.69,159.69,0,VARIOS,0,,0041M79,V,JANSSEN CILAG S.A. DE C.V.,MEXICO,IX,339.07,P
272,7501108715528,770,ERANZ CAJA CON 28 TABLETAS 10 MG,DONEPECILO CLORHIDRATO DE,CAJA CON 28 TABLETAS 10 MG,CAJA,28,MILIGRAMOS,TABLETAS,10MG,10,2433.17,2433.17,0,VARIOS,0,,386M97,IV,FAREVA AMBOISE,FRANCIA,III,2796.75,P
273,736085409857,207,IOPZOX FRASCO SOLUCION GOTAS OFTALMICAS  5 ML 2 %,DORZOLAMIDA CLORHIDRATO DE,FRASCO SOLUCION GOTAS OFTALMICAS 5 ML 2 %,FRASCO,5,MILILITROS,SOLUCIÓN,0.02,10,510.14,510.14,0,SOPHIA,0,,159M2009,IV,LABORATORIOS SOPHIA S.A. DE C.V.,MEXICO,IX,586.37,P
274,8400005816,491,DORZOLAMIDA CLORHIDRATO DE /MALEATO TIMOLOL GRIN FRASCO SOLUCION OFTALMICA 5 ML 20/5MG / 1 ML,DORZOLAMIDA CLORHIDRATO DE /MALEATO TIMOLOL,FRASCO SOLUCION OFTALMICA 5 ML 20/5 MG / 1 ML,FRASCO,5,MILIGRAMOS,SOLUCIÓN,20/5MG/1ML,10,517.65,517.65,0,VARIOS,0,,478M2016,IV,LABORATORIOS GRIN S.A. DE C.V.,MEXICO,IX,595,N
275,7502227870259,612,ROXIDOLIN CAJA CON 10 CAPSULAS 100 MG,DOXICICLINA HICLATO,CAJA CON 10 CAPSULAS O TABLETAS 100 MG,CAJA,10,MILIGRAMOS,CÁPSULAS,100MG,10,128.07,128.07,0,SEVI,0,X,311M2007,IV,LABORATORIO RAAM DE SAHUAYO S.A.DE C.V.,MEXICO,IX,147.21,N
276,7502009745478,521,IDELIVER PRO CAJA CON 14 TABLETAS 60 MG,DULOXETINA,CAJA CON 14 CAPSULAS 60 MG,CAJA,14,MILIGRAMOS,TABLETAS,60MG,10,208.8,208.8,0,SEVI,0,X,149M2014,IV,PRODUCTOS MAVER S.A. DE C.V.,MEXICO,IX,240,N
277,7501701400036,794,TRUVADA CAJA 30 TABLETAS 200/300MG,EMTRICITABINE/TENOFOVIR,CAJA 30 TABLETAS 200/300MG,CAJA,30,MILIGRAMOS,TABLETAS,200/300MG,10,9380.53,9380.53,0,ESPECIALIDAD,0,,245M2005,IV,PATHEON INC,CANADA,I,9704,P
